constraint_type	constraint_name	schema_name	table	column	referenced_table	referenced_column	referenenced_table_count	table_count
fk	FK_GCDE_TAX_OFFSET_PROP__GONL_PROP	dbo	GCDE_TAX_OFFSET_PROP	OPER_BUS_SEG_CD	GONL_PROP	OPER_BUS_SEG_CD	100	2
fk	FK_GCDE_DFLT_PROP_CTRY_TAX__GONL_PROP	dbo	GCDE_DFLT_PROP_CTRY_TAX	PROP_NO	GONL_PROP	PROP_NO	100	2
fk	FK_GCDE_DFLT_PROP_CTRY_TAX__GONL_PROP	dbo	GCDE_DFLT_PROP_CTRY_TAX	OPER_BUS_SEG_CD	GONL_PROP	OPER_BUS_SEG_CD	100	2
fk	FK_GONL_PROP_CASH_STLMNT__GONL_PROP	dbo	GONL_PROP_CASH_STLMNT	PROP_NO	GONL_PROP	PROP_NO	100	2
fk	FK_GONL_PROP_CASH_STLMNT__GONL_PROP	dbo	GONL_PROP_CASH_STLMNT	OPER_BUS_SEG_CD	GONL_PROP	OPER_BUS_SEG_CD	100	2
fk	FK_GONL_PROP_ATTR_GONL_PROP	dbo	GONL_PROP_ATTR	PROP_NO	GONL_PROP	PROP_NO	100	2
fk	FK_GONL_PROP_ATTR_GONL_PROP	dbo	GONL_PROP_ATTR	OPER_BUS_SEG_CD	GONL_PROP	OPER_BUS_SEG_CD	100	2
fk	FK_GONL_PROP_LAND__GONL_PROP	dbo	GONL_PROP_LAND	PROP_NO	GONL_PROP	PROP_NO	100	2
fk	FK_GONL_PROP_LAND__GONL_PROP	dbo	GONL_PROP_LAND	OPER_BUS_SEG_CD	GONL_PROP	OPER_BUS_SEG_CD	100	2
fk	FK_GXRF_DESKID_RYL_PROP__GONL_PROP	dbo	GXRF_DESKID_RYL_PROP	OPER_BUS_SEG_CD	GONL_PROP	OPER_BUS_SEG_CD	100	3
fk	FK_GXRF_DESKID_RYL_PROP__GONL_PROP	dbo	GXRF_DESKID_RYL_PROP	PROP_NO	GONL_PROP	PROP_NO	100	3
fk	FK_GXRF_DESKID_RYL_PROP_FILTER__GONL_PROP	dbo	GXRF_DESKID_RYL_PROP_FILTER	OPER_BUS_SEG_CD	GONL_PROP	OPER_BUS_SEG_CD	100	3
fk	FK_GXRF_DESKID_RYL_PROP_FILTER__GONL_PROP	dbo	GXRF_DESKID_RYL_PROP_FILTER	PROP_NO	GONL_PROP	PROP_NO	100	3
fk	FK_TONL_TX_TRRC_LSE_GLO_MST__PROP_NO	dbo	TONL_TX_TRRC_LSE_GLO_MST	OPER_BUS_SEG_CD	GONL_PROP	OPER_BUS_SEG_CD	100	3
fk	FK_TONL_TX_TRRC_LSE_GLO_MST__PROP_NO	dbo	TONL_TX_TRRC_LSE_GLO_MST	PROP_NO	GONL_PROP	PROP_NO	100	3
fk	FK_GCDE_DFLT_PROP_JIB__GONL_PROP	dbo	GCDE_DFLT_PROP_JIB	OPER_BUS_SEG_CD	GONL_PROP	OPER_BUS_SEG_CD	100	3
fk	FK_GCDE_DFLT_PROP_JIB__GONL_PROP	dbo	GCDE_DFLT_PROP_JIB	PROP_NO	GONL_PROP	PROP_NO	100	3
fk	FK_TONL_TX_TRRC_LSE_UT_MST__GONL_PROP	dbo	TONL_TX_TRRC_LSE_UT_MST	OPER_BUS_SEG_CD	GONL_PROP	OPER_BUS_SEG_CD	100	3
fk	FK_TONL_TX_TRRC_LSE_UT_MST__GONL_PROP	dbo	TONL_TX_TRRC_LSE_UT_MST	PROP_NO	GONL_PROP	PROP_NO	100	3
fk	FK_RONL_EST_EXCLD_PROP__GONL_PROP	dbo	RONL_EST_EXCLD_PROP	PROP_NO	GONL_PROP	PROP_NO	100	3
fk	FK_RONL_EST_EXCLD_PROP__GONL_PROP	dbo	RONL_EST_EXCLD_PROP	OPER_BUS_SEG_CD	GONL_PROP	OPER_BUS_SEG_CD	100	3
fk	FK_RONL_EST_PYBL_RATE_INPUT__GONL_PROP	dbo	RONL_EST_PYBL_RATE_INPUT	OPER_BUS_SEG_CD	GONL_PROP	OPER_BUS_SEG_CD	100	3
fk	FK_RONL_EST_PYBL_RATE_INPUT__GONL_PROP	dbo	RONL_EST_PYBL_RATE_INPUT	PROP_NO	GONL_PROP	PROP_NO	100	3
fk	FK_RRPT_EST_ACT_VAL_SUM__GONL_PROP	dbo	RRPT_EST_ACT_VAL_SUM	PROP_NO	GONL_PROP	PROP_NO	100	3
fk	FK_RRPT_EST_ACT_VAL_SUM__GONL_PROP	dbo	RRPT_EST_ACT_VAL_SUM	OPER_BUS_SEG_CD	GONL_PROP	OPER_BUS_SEG_CD	100	3
fk	FK_RTRN_EST_NON_OP_VOL_RPT_TBL__GONL_PROP	dbo	RTRN_EST_NON_OP_VOL_RPT_TBL	PROP_NO	GONL_PROP	PROP_NO	100	3
fk	FK_RTRN_EST_NON_OP_VOL_RPT_TBL__GONL_PROP	dbo	RTRN_EST_NON_OP_VOL_RPT_TBL	OPER_BUS_SEG_CD	GONL_PROP	OPER_BUS_SEG_CD	100	3
fk	FK_TONL_MMS_RYL_PROP_MST__GONL_PROP	dbo	TONL_MMS_RYL_PROP_MST	PROP_NO	GONL_PROP	PROP_NO	100	4
fk	FK_TONL_MMS_RYL_PROP_MST__GONL_PROP	dbo	TONL_MMS_RYL_PROP_MST	OPER_BUS_SEG_CD	GONL_PROP	OPER_BUS_SEG_CD	100	4
fk	FK_RONL_PO_DETAIL_EXPNS__GONL_PROP	dbo	RONL_PO_DETAIL_EXPNS	PROP_NO	GONL_PROP	PROP_NO	100	4
fk	FK_RONL_PO_DETAIL_EXPNS__GONL_PROP	dbo	RONL_PO_DETAIL_EXPNS	OPER_BUS_SEG_CD	GONL_PROP	OPER_BUS_SEG_CD	100	4
fk	FK_RONL_PO_DETAIL_RVNU__GONL_PROP	dbo	RONL_PO_DETAIL_RVNU	PROP_NO	GONL_PROP	PROP_NO	100	4
fk	FK_RONL_PO_DETAIL_RVNU__GONL_PROP	dbo	RONL_PO_DETAIL_RVNU	OPER_BUS_SEG_CD	GONL_PROP	OPER_BUS_SEG_CD	100	4
fk	FK_QCTRL_BA_ADDRESS_QRA_PROP__GONL_PROP	dbo	QCTRL_BA_ADDRESS_QRA_PROP	PROP_NO	GONL_PROP	PROP_NO	100	4
fk	FK_QCTRL_BA_ADDRESS_QRA_PROP__GONL_PROP	dbo	QCTRL_BA_ADDRESS_QRA_PROP	OPER_BUS_SEG_CD	GONL_PROP	OPER_BUS_SEG_CD	100	4
fk	FK_DXRF_DO_AGMT__GONL_PROP	dbo	DXRF_DO_AGMT	PROP_NO	GONL_PROP	PROP_NO	100	4
fk	FK_DXRF_DO_AGMT__GONL_PROP	dbo	DXRF_DO_AGMT	OPER_BUS_SEG_CD	GONL_PROP	OPER_BUS_SEG_CD	100	4
fk	FK_GONL_PROP1	dbo	RXRF_WELL_TO_UNIT	OPER_BUS_SEG_CD	GONL_PROP	OPER_BUS_SEG_CD	100	4
fk	FK_GONL_PROP1	dbo	RXRF_WELL_TO_UNIT	PROP_NO	GONL_PROP	PROP_NO	100	4
fk	FK_GONL_PROP2	dbo	RXRF_WELL_TO_UNIT	OPER_BUS_SEG_CD	GONL_PROP	OPER_BUS_SEG_CD	100	4
fk	FK_GONL_PROP2	dbo	RXRF_WELL_TO_UNIT	UNIT_PROP_NO	GONL_PROP	PROP_NO	100	4
fk	FK_DONL_DO_UNIT_TO_TRACT__GONL_PROP	dbo	DONL_DO_UNIT_TO_TRACT	OPER_BUS_SEG_CD	GONL_PROP	OPER_BUS_SEG_CD	100	4
fk	FK_DONL_DO_UNIT_TO_TRACT__GONL_PROP	dbo	DONL_DO_UNIT_TO_TRACT	PROP_NO	GONL_PROP	PROP_NO	100	4
fk	FK_DONL_DVD_DO_UNIT_TO_TRACT__GONL_PROP	dbo	DONL_DVD_DO_UNIT_TO_TRACT	OPER_BUS_SEG_CD	GONL_PROP	OPER_BUS_SEG_CD	100	4
fk	FK_DONL_DVD_DO_UNIT_TO_TRACT__GONL_PROP	dbo	DONL_DVD_DO_UNIT_TO_TRACT	PROP_NO	GONL_PROP	PROP_NO	100	4
fk	FK_AXRF_ACQ_DISP_PKG_PROP__GONL_PROP	dbo	AXRF_ACQ_DISP_PKG_PROP	OPER_BUS_SEG_CD	GONL_PROP	OPER_BUS_SEG_CD	100	4
fk	FK_AXRF_ACQ_DISP_PKG_PROP__GONL_PROP	dbo	AXRF_ACQ_DISP_PKG_PROP	PROP_NO	GONL_PROP	PROP_NO	100	4
fk	FK_GXRF_PROP_DO_FIRST_PRDN_DT__GONL_PROP	dbo	GXRF_PROP_DO_FIRST_PRDN_DT	PROP_NO	GONL_PROP	PROP_NO	100	4
fk	FK_GXRF_PROP_DO_FIRST_PRDN_DT__GONL_PROP	dbo	GXRF_PROP_DO_FIRST_PRDN_DT	OPER_BUS_SEG_CD	GONL_PROP	OPER_BUS_SEG_CD	100	4
fk	FK_GXRF_CTR_FACL_PROP__GONL_PROP	dbo	GXRF_CTR_FACL_PROP	OPER_BUS_SEG_CD	GONL_PROP	OPER_BUS_SEG_CD	100	4
fk	FK_GXRF_CTR_FACL_PROP__GONL_PROP	dbo	GXRF_CTR_FACL_PROP	FACL_PROP_NO	GONL_PROP	PROP_NO	100	4
fk	FK_GONL_PROP_EFF_DT__GONL_PROP	dbo	GONL_PROP_EFF_DT	PROP_NO	GONL_PROP	PROP_NO	100	4
fk	FK_GONL_PROP_EFF_DT__GONL_PROP	dbo	GONL_PROP_EFF_DT	OPER_BUS_SEG_CD	GONL_PROP	OPER_BUS_SEG_CD	100	4
fk	FK_GONL_PROP_DISP__GONL_PROP	dbo	GONL_PROP_DISP	PROP_NO	GONL_PROP	PROP_NO	100	5
fk	FK_GONL_PROP_DISP__GONL_PROP	dbo	GONL_PROP_DISP	OPER_BUS_SEG_CD	GONL_PROP	OPER_BUS_SEG_CD	100	5
fk	FK_GXRF_WELL_COMPL_PROP_UNIT__GONL_PROP	dbo	GXRF_WELL_COMPL_PROP_UNIT	OPER_BUS_SEG_CD	GONL_PROP	OPER_BUS_SEG_CD	100	5
fk	FK_GXRF_WELL_COMPL_PROP_UNIT__GONL_PROP	dbo	GXRF_WELL_COMPL_PROP_UNIT	PROP_NO	GONL_PROP	PROP_NO	100	5
fk	FK_RXRF_PO_PROP__GONL_PROP	dbo	RXRF_PO_PROP	OPER_BUS_SEG_CD	GONL_PROP	OPER_BUS_SEG_CD	100	5
